,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,279.07617702252844,510.2592868987531,626.871685759814,605.4297583666784,980.1803020278962,1504.5635659500576,1026.165559518075,867.3935413550435,793.7313494045507,1155.708754830856,1516.7812089845022,1489.8709559817876,1160.7037043199964,1231.936944287128,1187.625730485389,1783.8153776413685,1609.8531774523328,1312.935932788549,1788.4420801418016,2280.0405217352436,1872.5640543983734,2720.497462028698,2534.3166403891796,2041.6994630407285,2663.6503120135517,2277.9217016822918,2124.9365349861337,1805.9579746654308,1946.2876761830703,3190.031872544468,2907.1112703807426,2336.1838580214867,2365.982309467998
1,279.07617702252844,0.0,232.4736106054249,860.1099522365622,859.0048407036523,1163.8174062360351,1701.9347927139052,1264.0821134820194,1115.4135568845013,1067.2542587452915,1424.2223140442322,1767.5240709254565,1768.592480751303,1435.9016946082763,1510.2329895365583,1447.1144364527138,2062.687796031627,1887.8000587561758,1579.3483555241423,2053.56671430349,2557.9963695415395,2124.892265693889,2999.4603006055363,2812.2915095141034,2305.047073527454,2928.634556724549,2549.21575271145,2375.612211299088,2019.4257886124622,2146.169489704858,3400.7463485140706,2996.681464906628,2612.550101010651,2643.177029240715
2,510.2592868987531,232.4736106054249,0.0,1057.0220156306489,1068.812782800947,1320.4959768196193,1860.241978672319,1457.9773952012697,1318.2801692180158,1290.2935549509214,1641.50650091935,1968.0431703773204,1997.390926558638,1668.3696619136415,1742.1385556625012,1675.6771519854824,2291.834822735749,2119.9074615379222,1810.0335702233792,2283.5698426268254,2790.1124622443863,2349.686790148017,3230.48993760389,3039.2084320687886,2515.3643134783288,3139.712640094686,2767.412016888406,2573.9775732920775,2187.820587728031,2302.6428675819084,3560.8897322277016,3056.393349629228,2845.012080565229,2875.5377865483288
3,626.871685759814,860.1099522365622,1057.0220156306489,0.0,109.7444087488176,407.6600215840887,890.2028549001043,403.9989345772385,264.2009094283449,362.80941854799124,621.3890197340244,911.0231315551845,1053.8222591883316,899.7399172087157,897.9047477371632,1067.2975125729583,1339.527299832385,1249.4360828244567,1122.1680620770387,1561.152923822498,1888.8402067721556,1721.2967999901941,2286.2864239440205,2046.2625262256706,1463.8103495607631,2087.8380800557966,1731.8529794627748,1517.5650590748548,1180.4336665453288,1326.6502068575426,2564.0129166892434,2410.774245699297,1971.7067272294162,1987.245310262603
4,605.4297583666784,859.0048407036523,1068.812782800947,109.7444087488176,0.0,500.9700828886737,951.5725266583923,427.77327597527983,262.66254061726823,272.90974618072306,577.7996612982915,911.6865350570677,985.5501755348694,800.4789182827157,807.8095813074049,959.861493906094,1275.9662400679802,1168.0081642652733,1019.2307167480845,1464.474436540606,1817.1457379778653,1618.9311231628283,2224.9173122257957,1997.5993643988454,1447.1093778741904,2071.2678422291447,1701.4389828283415,1520.063067994692,1223.7560399477277,1379.4824334520672,2602.6459703481733,2504.4550379148022,1895.5226161368503,1913.6520979930265
5,980.1803020278962,1163.8174062360351,1320.4959768196193,407.6600215840887,500.9700828886737,0.0,540.0252873940823,338.861003673825,390.3922795029938,649.1339814241026,696.9801583937015,771.9903209375565,1163.330158758958,1161.498909789914,1114.0497147877702,1378.5894135823723,1410.7942214261848,1404.0921815194745,1396.5169264097792,1783.4015453826864,1975.144186077079,1977.1902353540543,2317.228302281645,2029.0541237964308,1344.1007410022607,1946.2585488245404,1652.2425936301495,1326.4568640694454,869.956754105804,983.599961777288,2240.9953334514707,2004.0622157406474,2076.8543139218677,2079.8366097823373
6,1504.5635659500576,1701.9347927139052,1860.241978672319,890.2028549001043,951.5725266583923,540.0252873940823,0.0,556.4989435800084,723.4222106244541,969.4333239765729,781.8390391884345,528.7388658113315,1146.9882019001625,1342.9827101446003,1244.0689950584745,1604.4554643702832,1303.981769315292,1409.0735361076734,1566.4438695699118,1843.9692685287005,1834.3763473106028,2074.5140405348466,2085.8820982446314,1752.847834166324,995.8764682725606,1531.3422815541162,1324.883335469721,892.5612237370091,343.11254790725366,444.23741427556877,1700.9701266511868,1663.2655800063153,1954.5636602587363,1940.6646911460216
7,1026.165559518075,1264.0821134820194,1457.9773952012697,403.9989345772385,427.77327597527983,338.861003673825,556.4989435800084,0.0,172.5342321965625,415.20511489604553,358.8094382109359,514.184203991153,824.4731407183078,859.3976726616467,794.1036269297566,1099.2991825102379,1075.2236851367109,1066.8671695232088,1094.1228169478597,1455.791147666021,1639.5892773808466,1658.7692206185138,1993.6384967646763,1719.5963077360877,1080.7388677195402,1701.0078236260622,1368.2228581462334,1116.3087205781717,799.3349208258153,962.9102781084064,2175.1469986697557,2190.115732780248,1739.4861373287185,1743.7475287336918
8,867.3935413550435,1115.4135568845013,1318.2801692180158,264.2009094283449,262.66254061726823,390.3922795029938,723.4222106244541,172.5342321965625,0.0,268.22822646722824,373.14547687034883,652.1294929405685,829.8505408955003,772.0670804787252,732.7620984806,989.6187617368171,1104.4850934180458,1049.7081036660254,1006.6966375034372,1405.309503595705,1663.1334388456278,1591.3565317913722,2044.1974555825018,1792.135530542204,1199.7964737769712,1823.9659404227034,1468.8327192890015,1260.3970226246688,971.4817723167425,1135.2890498619886,2344.8006331012266,2336.4643268815985,1753.856908059662,1764.4311810736501
9,793.7313494045507,1067.2542587452915,1290.2935549509214,362.80941854799124,272.90974618072306,649.1339814241026,969.4333239765729,415.20511489604553,268.22822646722824,0.0,368.9538929122501,776.7328231923199,721.9738248440268,540.1849780997701,535.9881703652371,732.285812391354,1015.4465583036339,895.4960576470738,768.0373103611923,1198.7481112486898,1548.4609221073142,1364.3497930665744,1963.9216318425047,1751.4495628051232,1258.1657122834106,1875.7113879578142,1484.3864925433372,1369.519383429359,1179.953199295363,1356.7223849948891,2524.1435053493374,2601.501062590467,1624.3749321372588,1643.7594864208884
10,1155.708754830856,1424.2223140442322,1641.50650091935,621.3890197340244,577.7996612982915,696.9801583937015,781.8390391884345,358.8094382109359,373.14547687034883,368.9538929122501,0.0,435.68692629182215,467.85143074996904,561.6182053884667,465.5129076457311,826.6029202856188,732.7347987361994,708.2089041700418,785.2524539669273,1106.123708886975,1294.0483284574534,1319.1945819746788,1671.1327549542286,1424.9020676422053,889.4665108884611,1508.687153208982,1125.9059031051795,1006.5211724946962,902.2793756023209,1092.5747265137568,2191.4270289955634,2444.416409028895,1388.8609973465911,1396.5701524741914
11,1516.7812089845022,1767.5240709254565,1968.0431703773204,911.0231315551845,911.6865350570677,771.9903209375565,528.7388658113315,514.184203991153,652.1294929405685,776.7328231923199,435.68692629182215,0.0,647.5333844979493,946.4736580858881,821.0647520170176,1217.9140252762204,776.0541393455669,904.8512239876353,1141.6108857584732,1347.7332061074537,1308.189016602714,1588.1551954191655,1585.8757910013173,1273.4452969354568,574.239574238043,1188.750993338504,880.886740636007,608.4429246361315,505.9608574097222,700.091526878286,1756.3969869015486,2117.840379333424,1426.9233153356158,1414.7048943893712
12,1489.8709559817876,1768.592480751303,1997.390926558638,1053.8222591883316,985.5501755348694,1163.330158758958,1146.9882019001625,824.4731407183078,829.8505408955003,721.9738248440268,467.85143074996904,647.5333844979493,0.0,454.3545116746232,317.3068724399257,688.0892297864766,294.7894604684379,262.15438723604416,562.2376608112452,700.9663549844405,835.5331136976166,940.7220328583695,1241.9866943309692,1047.0406457305558,758.9512669661904,1294.4707270113208,863.9282053872267,978.8629296126576,1146.204937747499,1337.9836775253254,2228.5273088639133,2765.2573615456636,924.0162507874754,935.411967045659
13,1160.7037043199964,1435.9016946082763,1668.3696619136415,899.7399172087157,800.4789182827157,1161.498909789914,1342.9827101446003,859.3976726616467,772.0670804787252,540.1849780997701,561.6182053884667,946.4736580858881,454.3545116746232,0.0,141.47556991090843,271.46548277003035,701.6734971738147,464.82965658877157,235.44670706327798,665.4774536702611,1128.8403965972411,824.5366434919661,1583.4875468330376,1452.1817524605917,1203.3568171505053,1748.1710453905669,1315.9756261588134,1403.4074962143284,1444.7715351267684,1638.2709880493612,2646.223312759838,3005.9520403738043,1177.1441828479901,1209.700124854311
14,1231.936944287128,1510.2329895365583,1742.1385556625012,897.9047477371632,807.8095813074049,1114.0497147877702,1244.0689950584745,794.1036269297566,732.7620984806,535.9881703652371,465.5129076457311,821.0647520170176,317.3068724399257,141.47556991090843,0.0,403.110765766193,581.0007430577323,378.4650789706509,324.57290308182377,672.7482665585035,1048.2920888202882,864.9099651047686,1491.6177730417812,1338.0136373863247,1062.0263139805736,1611.6598280393437,1181.1179765401212,1262.615672054774,1323.914524090584,1518.0453043844157,2506.7034984363568,2903.2069795543234,1109.517221162596,1136.029771004607
15,1187.625730485389,1447.1144364527138,1675.6771519854824,1067.2975125729583,959.861493906094,1378.5894135823723,1604.4554643702832,1099.2991825102379,989.6187617368171,732.285812391354,826.6029202856188,1217.9140252762204,688.0892297864766,271.46548277003035,403.110765766193,0.0,886.4561020296409,607.9714253844625,164.0399197096376,611.0466478645187,1211.188706224204,689.534462817907,1678.366825526303,1601.3387100605971,1446.9906344299186,1960.8585116133695,1525.4427681362681,1659.5535315160723,1715.8238043006095,1909.1400093851125,2906.694535552615,3267.5155626625533,1231.3410515562716,1275.0590021564756
16,1783.8153776413685,2062.687796031627,2291.834822735749,1339.527299832385,1275.9662400679802,1410.7942214261848,1303.981769315292,1075.2236851367109,1104.4850934180458,1015.4465583036339,732.7347987361994,776.0541393455669,294.7894604684379,701.6734971738147,581.0007430577323,886.4561020296409,0.0,289.5313109263301,733.5319467880594,668.5556279138332,564.4300757563115,918.4621606416247,949.0856080362178,758.4076547016834,648.0035082079949,1079.0127733619975,644.3877822160337,905.7028501624432,1226.5337561201497,1406.5030885590695,2131.3228220481624,2848.3872603916384,668.7935766847871,669.0838845019822
17,1609.8531774523328,1887.8000587561758,2119.9074615379222,1249.4360828244567,1168.0081642652733,1404.0921815194745,1409.0735361076734,1066.8671695232088,1049.7081036660254,895.4960576470738,708.2089041700418,904.8512239876353,262.15438723604416,464.82965658877157,378.4650789706509,607.9714253844625,289.5313109263301,0.0,449.66234341487745,444.1433395822268,670.2051234708933,689.7965788413389,1119.2616402026986,998.8083658792623,916.7133834585707,1367.5900435441524,933.5749206777239,1163.128514852181,1396.9537453331889,1586.5545458650083,2403.8049930980865,3020.243329660153,732.5412262829992,757.6779951569313
18,1312.935932788549,1579.3483555241423,1810.0335702233792,1122.1680620770387,1019.2307167480845,1396.5169264097792,1566.4438695699118,1094.1228169478597,1006.6966375034372,768.0373103611923,785.2524539669273,1141.6108857584732,562.2376608112452,235.44670706327798,324.57290308182377,164.0399197096376,733.5319467880594,449.66234341487745,0.0,475.671235265988,1048.4179688146044,599.7970785812792,1515.2223797527797,1438.6357978331753,1317.3952057671909,1811.6638645316343,1376.3338580681982,1541.0193023142474,1646.2105339612126,1840.4679811225258,2790.639078649411,3227.10066339641,1071.9517417727975,1114.2221796927165
19,1788.4420801418016,2053.56671430349,2283.5698426268254,1561.152923822498,1464.474436540606,1783.4015453826864,1843.9692685287005,1455.791147666021,1405.309503595705,1198.7481112486898,1106.123708886975,1347.7332061074537,700.9663549844405,665.4774536702611,672.7482665585035,611.0466478645187,668.5556279138332,444.1433395822268,475.671235265988,0.0,691.7688703220889,250.6224311117705,1147.272543175923,1168.847550434491,1315.6146078651884,1667.464243484137,1255.757698391355,1574.2369112476406,1841.0670482901503,2030.3894475217855,2792.733854796138,3464.215288543378,671.0470887670434,725.8314929081887
20,2280.0405217352436,2557.9963695415395,2790.1124622443863,1888.8402067721556,1817.1457379778653,1975.144186077079,1834.3763473106028,1639.5892773808466,1663.1334388456278,1548.4609221073142,1294.0483284574534,1308.189016602714,835.5331136976166,1128.8403965972411,1048.2920888202882,1211.188706224204,564.4300757563115,670.2051234708933,1048.4179688146044,691.7688703220889,0.0,862.7119500248735,467.75601843877195,508.92196974601217,981.2019368665925,1093.47242109309,765.6316268187393,1238.7394727259334,1701.7407476449885,1862.4078026924315,2319.3645555397015,3285.0543918316575,131.02692921997456,106.63431002730262
21,1872.5640543983734,2124.892265693889,2349.686790148017,1721.2967999901941,1618.9311231628283,1977.1902353540543,2074.5140405348466,1658.7692206185138,1591.3565317913722,1364.3497930665744,1319.1945819746788,1588.1551954191655,940.7220328583695,824.5366434919661,864.9099651047686,689.534462817907,918.4621606416247,689.7965788413389,599.7970785812792,250.6224311117705,862.7119500248735,0.0,1287.3140332543492,1363.2836665572302,1564.5625570744073,1893.3086847425047,1491.3463364422362,1824.1222028245581,2085.3869619611883,2275.7964768013085,3037.9135746744732,3705.9661057112426,809.1484358960104,870.8047078172647
22,2720.497462028698,2999.4603006055363,3230.48993760389,2286.2864239440205,2224.9173122257957,2317.228302281645,2085.8820982446314,1993.6384967646763,2044.1974555825018,1963.9216318425047,1671.1327549542286,1585.8757910013173,1241.9866943309692,1583.4875468330376,1491.6177730417812,1678.366825526303,949.0856080362178,1119.2616402026986,1515.2223797527797,1147.272543175923,467.75601843877195,1287.3140332543492,0.0,365.2281618009836,1118.8762386201254,948.3106985170479,808.9664689195657,1330.9080343128942,1886.1262935239838,2016.5307742166788,2197.2198157619637,3372.723807431154,480.2207763282313,421.96745229501784
23,2534.3166403891796,2812.2915095141034,3039.2084320687886,2046.2625262256706,1997.5993643988454,2029.0541237964308,1752.847834166324,1719.5963077360877,1792.135530542204,1751.4495628051232,1424.9020676422053,1273.4452969354568,1047.0406457305558,1452.1817524605917,1338.0136373863247,1601.3387100605971,758.4076547016834,998.8083658792623,1438.6357978331753,1168.847550434491,508.92196974601217,1363.2836665572302,365.2281618009836,0.0,767.6522274340263,620.8699607215895,447.8814919680929,968.0197649778154,1534.142693824903,1657.577991572061,1873.4321769388357,3007.6201411674233,603.3433441804898,541.5979413633746
24,2041.6994630407285,2305.047073527454,2515.3643134783288,1463.8103495607631,1447.1093778741904,1344.1007410022607,995.8764682725606,1080.7388677195402,1199.7964737769712,1258.1657122834106,889.4665108884611,574.239574238043,758.9512669661904,1203.3568171505053,1062.0263139805736,1446.9906344299186,648.0035082079949,916.7133834585707,1317.3952057671909,1315.6146078651884,981.2019368665925,1564.5625570744073,1118.8762386201254,767.6522274340263,0.0,624.4077201908278,329.1969336438475,265.98181776535085,767.5314569101209,902.1710763797772,1487.1259378547618,2305.344485779011,1112.157368276849,1077.3096748126156
25,2663.6503120135517,2928.634556724549,3139.712640094686,2087.8380800557966,2071.2678422291447,1946.2585488245404,1531.3422815541162,1701.0078236260622,1823.9659404227034,1875.7113879578142,1508.687153208982,1188.750993338504,1294.4707270113208,1748.1710453905669,1611.6598280393437,1960.8585116133695,1079.0127733619975,1367.5900435441524,1811.6638645316343,1667.464243484137,1093.47242109309,1893.3086847425047,948.3106985170479,620.8699607215895,624.4077201908278,0.0,435.47276709138305,638.7817397851586,1230.1260817572143,1290.3365648479069,1253.8180650932932,2496.9902985285603,1205.8774861652016,1147.964664675107
26,2277.9217016822918,2549.21575271145,2767.412016888406,1731.8529794627748,1701.4389828283415,1652.2425936301495,1324.883335469721,1368.2228581462334,1468.8327192890015,1484.3864925433372,1125.9059031051795,880.886740636007,863.9282053872267,1315.9756261588134,1181.1179765401212,1525.4427681362681,644.3877822160337,933.5749206777239,1376.3338580681982,1255.757698391355,765.6316268187393,1491.3463364422362,808.9664689195657,447.8814919680929,329.1969336438475,435.47276709138305,0.0,522.1808570677638,1089.1939765353297,1209.697249079865,1566.074436422614,2573.4586996171633,893.0653108686757,846.1175282009384
27,2124.9365349861337,2375.612211299088,2573.9775732920775,1517.5650590748548,1520.063067994692,1326.4568640694454,892.5612237370091,1116.3087205781717,1260.3970226246688,1369.519383429359,1006.5211724946962,608.4429246361315,978.8629296126576,1403.4074962143284,1262.615672054774,1659.5535315160723,905.7028501624432,1163.128514852181,1541.0193023142474,1574.2369112476406,1238.7394727259334,1824.1222028245581,1330.9080343128942,968.0197649778154,265.98181776535085,638.7817397851586,522.1808570677638,0.0,601.0509284107392,695.4470566206817,1249.6687977018832,2057.371226205894,1369.7279332956664,1331.7470130107156
28,1805.9579746654308,2019.4257886124622,2187.820587728031,1180.4336665453288,1223.7560399477277,869.956754105804,343.11254790725366,799.3349208258153,971.4817723167425,1179.953199295363,902.2793756023209,505.9608574097222,1146.204937747499,1444.7715351267684,1323.914524090584,1715.8238043006095,1226.5337561201497,1396.9537453331889,1646.2105339612126,1841.0670482901503,1701.7407476449885,2085.3869619611883,1886.1262935239838,1534.142693824903,767.5314569101209,1230.1260817572143,1089.1939765353297,601.0509284107392,0.0,194.27824108303466,1384.147570904765,1625.597726351217,1829.2255095614569,1804.8777671013718
29,1946.2876761830703,2146.169489704858,2302.6428675819084,1326.6502068575426,1379.4824334520672,983.599961777288,444.23741427556877,962.9102781084064,1135.2890498619886,1356.7223849948891,1092.5747265137568,700.091526878286,1337.9836775253254,1638.2709880493612,1518.0453043844157,1909.1400093851125,1406.5030885590695,1586.5545458650083,1840.4679811225258,2030.3894475217855,1862.4078026924315,2275.7964768013085,2016.5307742166788,1657.577991572061,902.1710763797772,1290.3365648479069,1209.697249079865,695.4470566206817,194.27824108303466,0.0,1258.3802597292633,1441.9029984464235,1991.4653227699944,1963.693700644368
30,3190.031872544468,3400.7463485140706,3560.8897322277016,2564.0129166892434,2602.6459703481733,2240.9953334514707,1700.9701266511868,2175.1469986697557,2344.8006331012266,2524.1435053493374,2191.4270289955634,1756.3969869015486,2228.5273088639133,2646.223312759838,2506.7034984363568,2906.694535552615,2131.3228220481624,2403.8049930980865,2790.639078649411,2792.733854796138,2319.3645555397015,3037.9135746744732,2197.2198157619637,1873.4321769388357,1487.1259378547618,1253.8180650932932,1566.074436422614,1249.6687977018832,1384.147570904765,1258.3802597292633,0.0,1607.110211143828,2440.449248171562,2386.3728953019577
31,2907.1112703807426,2996.681464906628,3056.393349629228,2410.774245699297,2504.4550379148022,2004.0622157406474,1663.2655800063153,2190.115732780248,2336.4643268815985,2601.501062590467,2444.416409028895,2117.840379333424,2765.2573615456636,3005.9520403738043,2903.2069795543234,3267.5155626625533,2848.3872603916384,3020.243329660153,3227.10066339641,3464.215288543378,3285.0543918316575,3705.9661057112426,3372.723807431154,3007.6201411674233,2305.344485779011,2496.9902985285603,2573.4586996171633,2057.371226205894,1625.597726351217,1441.9029984464235,1607.110211143828,0.0,3415.6566834974597,3382.502748632357
32,2336.1838580214867,2612.550101010651,2845.012080565229,1971.7067272294162,1895.5226161368503,2076.8543139218677,1954.5636602587363,1739.4861373287185,1753.856908059662,1624.3749321372588,1388.8609973465911,1426.9233153356158,924.0162507874754,1177.1441828479901,1109.517221162596,1231.3410515562716,668.7935766847871,732.5412262829992,1071.9517417727975,671.0470887670434,131.02692921997456,809.1484358960104,480.2207763282313,603.3433441804898,1112.157368276849,1205.8774861652016,893.0653108686757,1369.7279332956664,1829.2255095614569,1991.4653227699944,2440.449248171562,3415.6566834974597,0.0,64.0048808362598
33,2365.982309467998,2643.177029240715,2875.5377865483288,1987.245310262603,1913.6520979930265,2079.8366097823373,1940.6646911460216,1743.7475287336918,1764.4311810736501,1643.7594864208884,1396.5701524741914,1414.7048943893712,935.411967045659,1209.700124854311,1136.029771004607,1275.0590021564756,669.0838845019822,757.6779951569313,1114.2221796927165,725.8314929081887,106.63431002730262,870.8047078172647,421.96745229501784,541.5979413633746,1077.3096748126156,1147.964664675107,846.1175282009384,1331.7470130107156,1804.8777671013718,1963.693700644368,2386.3728953019577,3382.502748632357,64.0048808362598,0.0
